isbn,COPERTINA,TITOLO,AUTORE,CATEGORIA,ANNO DI PUBBLICAZIONE
8817076961,http://books.google.com/books/content?id=TVrqoQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,I promessi sposi,"Manzoni, Alessandro",Fiction,2014
8806219286,http://books.google.com/books/content?id=H01LAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,DIario,"Frank, Anne",Biography & Autobiography,2014
8806245945,http://books.google.com/books/content?id=xl-PzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Il mestiere di vivere. Diario (1935-1950),"Pavese, Cesare",Biography & Autobiography,2020
8804550031,http://books.google.com/books/content?id=pAUcAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Vita di Pasolini,"Siciliano, Enzo",Literary Criticism,2005
8885720013,http://books.google.com/books/content?id=vk6guAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Tutti all'inferno. L'alchimia nella Divina Commedia: il viaggio dell'uomo verso sé,"Sitta, Giorgia",Literary Criticism,2018
9788811663454,http://books.google.com/books/content?id=guTvzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Ragazzi di vita,"Pasolini, Pier Paolo",Fiction,2022
8835145686,http://books.google.com/books/content?id=sliszwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Uno psicologo nei lager. E altri scritti inediti,"Frankl, Viktor E.",Biography & Autobiography,2023
8804756373,http://books.google.com/books/content?id=4dWEzwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sul senso della vita,"Frankl, Viktor E.",Philosophy,2022
9788832147414,http://books.google.com/books/content?id=czHTxwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Cuore,"Amicis, Edmondo De",Fiction,2019
9788858844441,http://books.google.com/books/content?id=fyhBEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Che tempesta!,"Galimberti, Umberto",Juvenile Nonfiction,2021-09-16T00:00:00+02:00